Date,Schoolwork,Developing Technical Skills,Read & Write,Podcasts & Audiobooks
2023-09-01,30,155,38,0
2023-09-02,0,60,30,0
2023-09-03,0,60,32,0
2023-09-04,0,233,30,0
2023-09-05,94,70,32,0
2023-09-06,56,45,34,0
2023-09-07,133,34,8,0
2023-09-08,0,191,20,0
2023-09-09,161,0,0,0
2023-09-10,152,36,0,0
2023-09-11,100,0,41,0
2023-09-12,174,63,44,0
2023-09-13,25,15,49,0
2023-09-14,116,46,0,0
2023-09-15,200,110,51,0
2023-09-16,0,45,0,0
2023-09-17,0,60,0,74
2023-09-18,113,22,49,0
2023-09-19,124,0,44,88
2023-09-20,39,15,30,46
2023-09-21,178,15,13,50
2023-09-22,0,63,15,0
2023-09-23,76,127,22,0
2023-09-24,135,131,0,0
2023-09-25,56,270,15,15
2023-09-26,173,37,28,0
2023-09-27,96,15,10,0
2023-09-28,125,0,0,40
2023-09-29,0,7,0,0
2023-09-30,207,30,0,0
