Date,Swimming,Biking,Running,Lifting
2023-09-01,0,0,0,60
2023-09-02,0,0,0,65
2023-09-03,0,0,45,0
2023-09-04,0,0,0,50
2023-09-05,0,40,30,0
2023-09-06,0,0,0,49
2023-09-07,0,0,0,35
2023-09-08,0,0,30,0
2023-09-09,0,75,0,20
2023-09-10,0,30,0,0
2023-09-11,0,0,0,45
2023-09-12,0,0,30,26
2023-09-13,40,0,0,0
2023-09-14,0,0,30,0
2023-09-15,0,0,38,30
2023-09-16,0,30,0,0
2023-09-17,0,0,28,20
2023-09-18,0,0,0,50
2023-09-19,0,0,30,60
2023-09-20,0,30,30,30
2023-09-21,0,0,0,0
2023-09-22,0,60,30,0
2023-09-23,0,60,0,0
2023-09-24,0,0,49,0
2023-09-25,0,0,0,60
2023-09-26,0,0,0,46
2023-09-27,0,0,30,40
2023-09-28,0,45,0,0
2023-09-29,0,0,32,0
2023-09-30,0,45,0,30
