Date,Schoolwork (min),Lifting (min),Running (min),Developing Technical Skills (min),Read & Write (min),Eat Properly (T/F),Cold Shower (T/F),Do Not Feed Addictions (T/F),Swimming (min),Biking (min),Podcasts & Audiobooks (min)
2023-09-01,30,60,0,155,38,yes,yes,yes,0,0,0
2023-09-02,0,65,0,60,30,yes,yes,yes,0,0,0
2023-09-03,0,0,45,60,32,yes,yes,yes,0,0,0
2023-09-04,0,50,0,233,30,yes,yes,yes,0,0,0
2023-09-05,94,0,30,70,32,yes,yes,yes,0,40,0
2023-09-06,56,49,0,45,34,yes,yes,yes,0,0,0
2023-09-07,133,35,0,34,8,yes,yes,yes,0,0,0
2023-09-08,0,0,30,191,20,yes,yes,yes,0,0,0
2023-09-09,161,20,0,0,0,no,yes,no,0,75,0
2023-09-10,152,0,0,36,0,yes,yes,yes,0,30,0
2023-09-11,100,45,0,0,41,yes,yes,yes,0,0,0
2023-09-12,174,26,30,63,44,yes,yes,yes,0,0,0
2023-09-13,25,0,0,15,49,yes,yes,yes,40,0,0
2023-09-14,116,0,30,46,0,yes,yes,yes,0,0,0
2023-09-15,200,30,38,110,51,yes,yes,yes,0,0,0
2023-09-16,0,0,0,45,0,yes,yes,yes,0,30,0
2023-09-17,0,20,28,60,0,no,no,no,0,0,74
2023-09-18,113,50,0,22,49,yes,yes,yes,0,0,0
2023-09-19,124,60,30,0,44,yes,yes,yes,0,0,88
2023-09-20,39,30,30,15,30,yes,yes,yes,0,30,46
2023-09-21,178,0,0,15,13,yes,yes,yes,0,0,50
2023-09-22,0,0,30,63,15,yes,yes,yes,0,60,0
2023-09-23,76,0,0,127,22,yes,yes,yes,0,60,0
2023-09-24,135,0,49,131,0,yes,yes,yes,0,0,0
2023-09-25,56,60,0,270,15,yes,yes,no,0,0,15
2023-09-26,173,46,0,37,28,yes,yes,yes,0,0,0
2023-09-27,96,40,30,15,10,yes,yes,yes,0,0,0
2023-09-28,125,0,0,0,0,yes,yes,no,0,45,40
2023-09-29,0,0,32,7,0,yes,yes,no,0,0,0
2023-09-30,207,30,0,30,0,yes,yes,yes,0,45,0
